"Date","rsp","rvix"
1992-03-25,-0.333174220537469,-0.799753011506255
1992-03-26,0.0833958228997567,0.615767866451788
1992-03-27,-1.07474547575999,-1.6713508735998
1992-03-30,-0.12399257633211,-0.312599122069912
1992-03-31,0.17107006811079,1.30639516561808
1992-04-01,0.133678748257182,1.83715657789025
1992-04-02,-0.927028360194804,3.45890144280054
1992-04-03,0.261826174378754,-2.01309446080975
1992-04-06,1.00107597659758,0
1992-04-07,-1.87400463563447,11.7783048747825
1992-04-08,-0.898360137590348,6.88156543976941
1992-04-09,1.54441646274419,-11.8962406110765
1992-04-10,0.906915834363708,-5.98911840730665
1992-04-13,0.441768827058997,0.82742427961664
1992-04-14,1.54193874219724,-6.12870105943202
1992-04-15,0.938856893741313,-5.33374046792763
1992-04-16,-0.0576677971324102,-2.00006160349355
1992-04-20,-1.41853599671382,7.02042525441611
1992-04-21,0.0195058992759733,3.69728101931237
1992-04-22,-0.109749714319296,-3.50913590472901
1992-04-23,0.435838698201962,-0.817872568870337
1992-04-24,-0.628799107091016,-0.760941402554627
1992-04-27,-0.139449005230308,4.84566678099814
1992-04-28,0.161449519373313,-1.52768020526901
1992-04-29,0.708783231227894,-1.80185032523426
1992-04-30,0.708619528268262,-2.6685197543737
1992-05-01,-0.584913295150535,6.72313405751765
1992-05-04,1.0561452547333,1.84913985561423
1992-05-05,-0.0167933793497888,-1.54857311711143
1992-05-06,-0.0119928025076099,0.896328815657688
1992-05-07,-0.225788523939574,-1.61921706733956
1992-05-08,0.0480783039592758,-5.53108525132648
1992-05-11,0.584755534087389,-3.11510940710047
1992-05-12,-0.52708181716401,3.30662360586627
1992-05-13,0.0384282484309217,-3.17487457347583
1992-05-14,-0.797988176736641,1.95573506225766
1992-05-15,-0.740991512742806,-4.4217040630226
1992-05-18,0.661079408453702,-1.35871521525694
1992-05-19,0.858684340115357,-7.45289957954247
1992-05-20,-0.235640315001362,0.36778416427401
1992-05-21,-0.673925769601968,2.1787368008392
1992-05-22,0.343563984699635,-1.37434743767981
1992-05-26,-0.632396210798181,8.31194138609432
1992-05-27,0.184562495436325,-6.43598279004696
1992-05-28,1.10265845113693,-1.58504260905574
1992-05-29,-0.334094965470388,0.651462308421458
1992-06-01,0.468380539045565,4.03024250380684
1992-06-02,-0.914784389819889,0.965520466171643
1992-06-03,0.263255668918916,-1.52146302440515
1992-06-04,-0.321311260359192,-4.9278125524788
1992-06-05,0.0532213754404154,6.99684663628317
1992-06-08,-0.0290323645120161,3.61969794334018
1992-06-09,-0.801536405652836,5.00746901757094
1992-06-10,-0.687623711994423,3.98948608351963
1992-06-11,0.441012065234769,-2.00553608784992
1992-06-12,0.173427823315198,-8.58401919626526
1992-06-15,0.129260109009621,-1.27904523726832
1992-06-16,-0.481304886324541,3.06895354183734
1992-06-17,-1.49525285070773,17.2195980365896
1992-06-18,-0.323701957884648,0.661528530173916
1992-06-19,0.673609517605378,-10.964325170347
1992-06-22,-0.0669135285990663,2.12322435975749
1992-06-23,0.158529359986037,-13.6795168735147
1992-06-24,-0.0495153247755731,-0.898727880688233
1992-06-25,-0.178447853359565,0
1992-06-26,0.0818322316549214,1.85764174151308
1992-06-29,1.35158573500371,-10.4830476045953
1992-06-30,-0.195816331076148,1.05422917484344
1992-07-01,1.15467171353485,-0.0749361578822327
1992-07-02,-0.269209138082971,3.96819112718751
1992-07-06,0.501450242710977,6.88967900708888
1992-07-07,-1.1373130122883,6.2561115764606
1992-07-08,0.273356388265444,-1.91332490643346
1992-07-09,0.958155115793158,-6.17520650332031
1992-07-10,0.0941024614606434,-6.36257357762218
1992-07-13,0.0602780046831342,2.23755578002947
1992-07-14,0.675036529105455,-3.70816913213767
1992-07-15,-0.138955579711197,-7.53622830312177
1992-07-16,0.105435261445486,-2.01701062005339
1992-07-17,-0.460899896919198,2.65395479035302
1992-07-20,-0.450944278168031,0.475056075152658
1992-07-21,0.00241925774480123,-0.475056075152658
1992-07-22,-0.686325334424076,7.41646068861055
1992-07-23,0.279460681489141,-1.78443228131506
1992-07-24,-0.116545395926337,0.299625469736009
1992-07-27,-0.0145777386694412,3.88754299120389
1992-07-28,1.44261795957004,-6.31006644704266
1992-07-29,1.12177943242617,2.94471555169138
1992-07-30,0.399457448086871,0.44543815993805
1992-07-31,0.0683805807184967,-2.47481636147824
1992-08-03,0.207230690585014,4.88986180625393
1992-08-04,-0.17187853209597,-1.82420236526069
1992-08-05,-0.512666182508958,1.75186796687306
1992-08-06,-0.379697673116564,2.92355838674245
1992-08-07,-0.407398421066851,-2.05900045724361
1992-08-10,0.128834203245898,4.00757075439806
1992-08-11,-0.124062306081374,3.9194199972882
1992-08-12,-0.267723808085574,-1.40142459226964
1992-08-13,-0.0119658171591652,3.04457689200484
1992-08-14,0.520509427348248,-4.53411194908853
1992-08-17,0.197463100151207,-0.34164837357058
1992-08-18,0.142505750322908,-5.41432414632026
1992-08-19,-0.750421947298818,3.61870076587922
1992-08-20,0.0167391712935228,0.901838650314835
1992-08-21,-0.818624834236026,3.59483057788741
1992-08-24,-1.00053037698755,7.56771394573117
1992-08-25,0.216454358222506,-3.58416630565137
1992-08-26,0.46054580409729,-7.44034879427575
1992-08-27,0.00483386530181207,-5.9676806264851
1992-08-28,0.316283448168697,-3.88108042300233
1992-08-31,-0.195446273271394,3.29370773078792
1992-09-01,0.491510081176028,-1.33434376408776
1992-09-02,0.45800779256755,-5.12933021644555
1992-09-03,0,1.17143527823793
1992-09-04,-0.215559301389057,0.77339466202262
1992-09-08,-0.634980061876522,5.03298179553342
1992-09-09,0.462201840696075,-2.14743511327429
1992-09-10,0.858545004125499,-3.34886381129911
1992-09-11,-0.0881506615582062,-3.5450723202497
1992-09-14,1.34700564551311,4.16235761176273
1992-09-15,-1.30173194353684,4.73238963173372
1992-09-16,0.035733282799022,7.69338778642474
1992-09-17,0.00237644815808125,-2.82485087246576
1992-09-18,0.711865012161095,-4.06473528637075
1992-09-21,-0.186961629992233,-2.13321781333025
1992-09-22,-1.19151152894261,3.14698710822765
1992-09-23,0.0718895269019804,-0.360882311158983
1992-09-24,0.246437850209524,-2.86048360471374
1992-09-25,-0.989416362293749,9.63918897629039
1992-09-28,0.54634815775465,2.60100953500042
1992-09-29,0.0431937574071561,-1.45890724903022
1992-09-30,0.239635875336752,-4.71882784637341
1992-10-01,-0.362066672961703,13.2918446133645
1992-10-02,-1.40793056546986,8.68581692546684
1992-10-05,-0.709013255686752,11.7595606697706
1992-10-06,-0.0957384792365623,-0.300297865878463
1992-10-07,-0.722183173112612,5.2245205901615
1992-10-08,0.862074304390692,-8.74439690208972
1992-10-09,-1.2561698914026,6.28821649865032
1992-10-12,1.18011458796907,-5.10110815797851
1992-10-13,0.455466522458181,-8.5100810100887
1992-10-14,0.0171026913489136,2.86363435526074
1992-10-15,0.0561708013017359,-7.37739116144991
1992-10-16,0.518673281336923,-0.586170362653915
1992-10-19,0.786253137436077,1.74829186407495
1992-10-20,0.120415202940638,-2.57473922195706
1992-10-21,0.0457203628061897,-1.49301063815899
1992-10-22,-0.185419582658941,-4.80684441128405
1992-10-23,-0.193000735422189,3.83947434998713
1992-10-26,0.975663797069171,-0.854180881498534
1992-10-27,0.0788828110959372,-0.491400996989233
1992-10-28,0.391122749346895,-1.80185032523426
1992-10-29,0.173600326222267,-3.05561352805181
1992-10-30,-0.519331456867267,4.30173441011439
1992-11-02,0.967410022775717,3.16906754224897
1992-11-03,-0.671673892380564,3.88283975494992
1992-11-04,-0.671430787620864,-6.25016961535563
1992-11-05,0.294454920261789,-5.68694317280425
1992-11-06,-0.181837956972419,-4.59010096347363
1992-11-09,0.241580112145723,-3.18145818192184
1992-11-10,0.00716637410471677,0.979031266040842
1992-11-11,0.851558883640369,-2.67999201990219
1992-11-12,0.158562730799972,2.67999201990219
1992-11-13,-0.104105630211659,1.6563510054779
1992-11-16,-0.415130301739008,1.69668139185211
1992-11-17,-0.335735473578946,1.0043644559091
1992-11-18,0.850244309096926,-3.11256542925675
1992-11-19,0.179566550537302,-1.5235770418534
1992-11-20,0.715080452563654,-4.71515796692974
1992-11-23,-0.359252019981415,-1.99489779894333
1992-11-24,0.579331339655464,-5.68072737309673
1992-11-25,0.373493303391204,-1.27187605594332
1992-11-27,0.225752418706104,0.63796006047383
1992-11-30,0.276259856136285,3.36100652901283
1992-12-01,-0.132232350067163,-1.6273124433801
1992-12-02,-0.206812019323976,-1.89279912897788
1992-12-03,0.0046497091365616,-4.31136869368456
1992-12-04,0.498856887235544,-1.84568417703446
1992-12-07,0.749395350955773,1.59599840156481
1992-12-08,0.385187366882267,-2.27570263383035
1992-12-09,-0.307113443719675,6.9958621463297
1992-12-10,-0.232101884094504,1.3423026691441
1992-12-11,-0.209588978497877,-3.26852409716016
1992-12-14,-0.205410989405141,2.56013742348555
1992-12-15,-0.0623956292708172,-1.99448177381996
1992-12-16,-0.243034596241287,1.36056577835046
1992-12-17,0.902019792056663,-3.56024312750525
1992-12-18,1.33455600648755,-4.03416455800891
1992-12-21,-0.131519235440347,-0.0858020664169068
1992-12-22,-0.0885380690660575,0.854709319648483
1992-12-23,-0.291127370367317,-2.06369978737531
1992-12-24,0.16840928201356,0.519927169573853
1992-12-28,-0.141081148431788,5.4658461426222
1992-12-29,-0.266775412391063,0.571194448488921
1992-12-30,0.191605050058108,2.49109237928975
1992-12-31,-0.711245792551907,-0.238384617590004
1993-01-04,-0.0757640696480877,6.09521447191352
1993-01-05,-0.239159521289345,-0.0748729348719834
1993-01-06,0.0414319235826355,0.149696957579959
1993-01-07,-0.87604790263418,9.61937487566442
1993-01-08,-0.390803540570239,-6.67147854966035
1993-01-11,0.44186685847416,-6.83706537756144
1993-01-12,0.0208810538789628,-0.624026454827575
1993-01-13,0.460609395420786,-2.85733448760714
1993-01-14,0.669761780975708,-3.5235133089786
1993-01-15,0.27717469671682,-3.56574354446169
1993-01-18,-0.0709384813272429,-0.693844256889564
1993-01-19,-0.392213858214596,4.84171542816516
1993-01-20,-0.405299299774242,0.74349123859272
1993-01-21,0.487995613330394,-3.85953989550041
1993-01-22,0.142266021552739,-3.39309970233788
1993-01-25,0.890300457044457,0.705469583181184
1993-01-26,-0.0136364377001819,0.613227504209624
1993-01-27,-0.419112474876027,4.77499418362379
1993-01-28,0.125464689482513,0.249478131581604
1993-01-29,0.0273511808001281,3.10736463881405
1993-02-01,0.848749053301745,-0.727277225854372
1993-02-02,0.00677885383026933,-0.650937369727655
1993-02-03,1.04525242743687,-1.06689654254755
1993-02-04,0.526337218976547,1.39289487580041
1993-02-05,-0.140236398858118,4.84413615869967
1993-02-08,-0.240858878109584,2.4503572936879
1993-02-09,-0.564281826135371,1.94762165123907
1993-02-10,0.201898853280635,-0.371603774173446
1993-02-11,0.319948516338986,-5.66767849884275
1993-02-12,-0.690403785472249,-2.47319724876203
1993-02-16,-2.42928382711369,24.1392822881893
1993-02-17,-0.140684726096829,0.884398630317262
1993-02-18,-0.323623474683554,-2.1615539584281
1993-02-19,0.535725502665141,-3.53208687807127
1993-02-22,0.234625969683133,-2.15351961023003
1993-02-23,-0.101145337832165,2.2865835002599
1993-02-24,1.38639091062682,-2.15061842189979
1993-02-25,0.332877248152386,-6.74412824228079
1993-02-26,0.234839244130658,-4.45839347213188
1993-03-01,-0.309467278967279,3.28879061841878
1993-03-02,1.32374511665407,-8.51415149604282
1993-03-03,0.303182695652993,4.99713909697115
1993-03-04,-0.428288293966261,2.33356071525375
1993-03-05,-0.275339795684904,4.65200412030748
1993-03-08,1.90943087642808,14.1489661099114
1993-03-09,-0.0681980435796703,-13.5117946798872
1993-03-10,0.423834864440131,-1.85190641965769
1993-03-11,-0.57359322914019,2.48504359634394
1993-03-12,-0.861056651409076,9.36512498689313
1993-03-15,0.355060208520985,-6.05448098267218
1993-03-16,-0.0132914490250435,-1.5726788410158
1993-03-17,-0.680243936615543,0.13773762527145
1993-03-18,0.795386764122252,-2.50883996516285
1993-03-19,-0.379133312162416,-6.86401159909189
1993-03-22,-0.289188421118247,3.19848998042773
1993-03-23,-0.0267356844057431,-4.7985171050994
1993-03-24,-0.15387590133944,-4.55696185617089
1993-03-25,0.625175307662929,-2.93658676648225
1993-03-26,-0.689920188648774,1.07041055144643
1993-03-29,0.665516949855416,3.38196536732052
1993-03-30,0.265860141314356,-3.218303298517
1993-03-31,-0.0663954243224296,2.42338352730407
1993-04-01,-0.303785414546098,3.83609247509913
1993-04-02,-1.99851287591875,10.7661977315845
1993-04-05,0.203692329270933,-2.65564251518011
1993-04-06,-0.255816492307215,0.846266555741648
1993-04-07,0.355249844447858,-4.30482124901421
1993-04-08,-0.2012311050545,-6.12205049498429
1993-04-12,1.46709562629521,-7.27299102974226
1993-04-13,0.189397466013386,-1.94674365303427
1993-04-14,-0.124737731000657,0.511513646390993
1993-04-15,-0.0579693237859225,-7.0451676858799
1993-04-16,0.120357627524559,2.96650894491073
1993-04-19,-0.33021246205065,6.59768515062975
1993-04-20,-0.528813952222507,-1.00001533363336
1993-04-21,-0.33080969977064,1.41374567004542
1993-04-22,-0.944421160168663,4.59944439679991
1993-04-23,-0.554484124812937,5.22391692023683
1993-04-26,-0.801775610625999,13.2314360394023
1993-04-27,1.02576797671565,-9.05346930075788
1993-04-28,0.0022782781443631,-5.99070349140449
1993-04-29,0.198429914563913,-2.46925893624756
1993-04-30,0.295761187262578,-3.01371028227648
1993-05-03,0.51435883313875,3.79191989637051
1993-05-04,0.358709555906511,-6.072146827232
1993-05-05,0.105788234152282,1.95764625038075
1993-05-06,-0.283849613120424,6.56485787053915
1993-05-07,-0.214553915895355,-1.60125446440182
1993-05-10,0.11071850010449,5.31363317739171
1993-05-11,0.351683857473972,-2.73382286663617
1993-05-12,0.0989703651035789,1.56079001750227
1993-05-13,-1.2601496590988,8.47965212692818
1993-05-14,0.0751002201391238,-2.53872902281866
1993-05-17,0.184105039152715,-1.82333400455046
1993-05-18,-0.011351962646966,0.423725709235123
1993-05-19,1.6331214489389,0.702252756897348
1993-05-20,0.672486053521748,-2.19322852411006
1993-05-21,-1.05976919460424,3.72103788457183
1993-05-24,0.48330974526456,-2.86632584127564
1993-05-25,0.18955373779983,-0.426442858581488
1993-05-26,1.01741920022045,-8.62346665320821
1993-05-27,-0.227410528664773,1.6936529998159
1993-05-28,-0.491913530159049,2.78527512520768
1993-06-01,0.805292784505696,1.47386461212737
1993-06-02,0.0044111361193977,-1.39965852285582
1993-06-03,-0.300111862286734,0.444119317038805
1993-06-04,-0.538473991335575,-5.15265721590157
1993-06-07,-0.527986790463864,8.99231567227003
1993-06-08,-0.667866875216294,4.65200220637874
1993-06-09,0.240318886596036,-5.43687709578355
1993-06-10,-0.0897692726784527,-4.76804362373144
1993-06-11,0.421224155041156,-4.61265756137506
1993-06-14,0.100557948817226,-3.03537776604781
1993-06-15,-0.32215570299643,-2.79623608312423
1993-06-16,0.259595921493094,-1.00587505022536
1993-06-17,0.247779806561343,-1.78500312966645
1993-06-18,-1.08943172343476,4.8545090235478
1993-06-21,0.570854121835218,0.0816678697405759
1993-06-22,-0.0650133973429945,-5.02197895970529
1993-06-23,-0.616339524217935,3.29282891647327
1993-06-24,0.770953281853526,1.72915004323202
1993-06-25,0.219187983056379,-8.51578083403068
1993-06-28,0.945028978201012,-1.25225556019513
1993-06-29,-0.257053278040953,1.6071801570134
1993-06-30,-0.0355082225135028,-0.266073148078005
1993-07-01,-0.335725916020113,2.19595995785831
1993-07-02,-0.710727071993489,-1.57621747374002
1993-07-06,-0.994069442230661,20.227415841694
1993-07-07,0.316647841706263,-6.0940078067865
1993-07-08,1.30348979918704,-6.40788900347591
1993-07-09,-0.118211153994174,-12.5163106570564
1993-07-12,0.19396624112753,0.461896328674305
1993-07-13,-0.198427098170928,1.55467304575452
1993-07-14,0.443121813047131,-2.20193050325861
1993-07-15,-0.191256682711582,-1.68385034673908
1993-07-16,-0.775449139869533,3.33982482024271
1993-07-19,0.0627954898242855,4.46104296074901
1993-07-20,0.286564954238777,-3.6432269618663
1993-07-21,-0.0290679386745651,7.99730969679406
1993-07-22,-0.598860786163424,-2.36698025704398
1993-07-23,0.580972294791415,-3.2162694165955
1993-07-26,0.44410079677526,0
1993-07-27,-0.189452345742591,0.176526613724137
1993-07-28,-0.234521579559566,0.264198656074344
1993-07-29,0.679718656170891,-1.06101694374332
1993-07-30,-0.469737233277279,4.17814947992676
1993-08-02,0.44974671763649,-2.24146687687492
1993-08-03,-0.195682817268583,0.174211716231021
1993-08-04,-0.162613618224583,1.89661091822519
1993-08-05,-0.0914502821433238,2.69603265171869
1993-08-06,0.122654267999245,2.46318031453159
1993-08-09,0.453638428339431,0.485441239452333
1993-08-10,-0.28216666267733,-0.647774876757179
1993-08-11,0.224462383993629,-1.96889648890375
1993-08-12,-0.333548602218059,2.53592667158222
1993-08-13,0.26248999433518,-1.54663671030404
1993-08-16,0.496386750663369,-1.48762537961087
1993-08-17,0.165652541305494,-3.55969849487483
1993-08-18,0.640147275974279,-0.605797509555162
1993-08-19,0.0854788043953114,0.950328079057039
1993-08-20,-0.0591698372637062,-0.0860234031542451
1993-08-23,-0.204082337480482,4.46013965535088
1993-08-24,0.992353061570661,-2.92295909375229
1993-08-25,0.0782728385189557,2.51059364343398
1993-08-26,0.197575666334693,0.330032963028781
1993-08-27,-0.108509307892124,-1.91274428651913
1993-08-30,0.294867174417046,-1.43765759639414
1993-08-31,0.358741705862897,0.932610483984142
1993-09-01,-0.0884858759509832,-3.17215488269169
1993-09-02,-0.40023984125801,3.34078485327836
1993-09-03,0.00867261352519577,-6.16782558422124
1993-09-07,-0.613140299545023,14.4891338397957
1993-09-08,-0.408666747704256,2.60152512269993
1993-09-09,0.185966493603917,-4.40055324900852
1993-09-10,0.918176463011378,-7.96481750827818
1993-09-13,0.0736098239393357,3.85630386381006
1993-09-14,-0.468568630295785,7.82698655239402
1993-09-15,0.368966712666907,-3.4819751222519
1993-09-16,-0.47121536066026,5.06631641554818
1993-09-17,-0.130683292077904,0.22430424357669
1993-09-20,-0.827246566828865,8.65133696465232
1993-09-21,-0.462550516328708,16.9684902831409
1993-09-22,0.714956554310753,-22.9667633460516
1993-09-23,0.33699793277151,-2.87736814531829
1993-09-24,-0.0240307856097743,-6.89393613154881
1993-09-27,0.907086243747024,0.160252437884489
1993-09-28,-0.0584815854814735,-2.43123966840457
1993-09-29,-0.308149504796162,3.54590360331133
1993-09-30,-0.256788252203677,2.81048679047586
1993-10-01,0.510755421141695,-9.35411417487533
1993-10-04,0.0130058963393687,8.27051696853855
1993-10-05,-0.0303475404393794,0.929517823241
1993-10-06,-0.0997943547258906,-2.26130456885936
1993-10-07,-0.33915971483971,3.56350654746254
1993-10-08,0.245789618333614,-8.74266023732386
1993-10-11,0.123754572064705,1.81075127098449
1993-10-12,0.0520586128893719,1.21606378612285
1993-10-13,0.0802061815349475,-8.66451487652236
1993-10-14,1.15047729950826,-3.3962165565895
1993-10-15,0.57031616530292,-1.18885817848478
1993-10-18,-0.223890020778583,4.14473769654919
1993-10-19,-0.479324027960093,2.44126984456856
1993-10-20,-0.0300305061209372,-2.52957210348228
1993-10-21,-0.152458487077567,-1.06572840531145
1993-10-22,-0.450125450707084,2.46925894849701
1993-10-25,0.200550640023689,3.00323204060939
1993-10-26,0.021534862764927,0
1993-10-27,0.0667443822226055,1.51009840147727
1993-10-28,0.669291730242438,-1.0883332048842
1993-10-29,0.021372354661775,-3.59936084167631
1993-11-01,0.271102491700681,2.75404405262418
1993-11-02,-0.14079480407112,-0.340136049442785
1993-11-03,-1.16378043568313,12.1750207294307
1993-11-04,-1.20152208085358,10.173404220042
1993-11-05,0.453628044517007,1.95621721640737
1993-11-08,0.139160300096908,-4.50895935491453
1993-11-09,0.026070589770022,-2.61962477152111
1993-11-10,0.733732991417213,-1.59077332262134
1993-11-11,-0.233167898199227,1.15943210266911
1993-11-12,0.592654970790996,-4.04318348146133
1993-11-15,-0.353018119424231,8.13690913077534
1993-11-16,0.642672252839205,4.39705342861227
1993-11-17,-0.414362167722349,2.998921215283
1993-11-18,-0.256347416826674,-6.09056564113137
1993-11-19,-0.220247762086956,2.56078762763017
1993-11-22,-0.75293579503608,5.62708995260031
1993-11-23,0.412970916502786,-10.8159621602611
1993-11-24,0.288066265059594,-5.47292947276699
1993-11-26,0.151285329119855,1.90621771499844
1993-11-29,-0.25082259099003,2.50998781282097
1993-11-30,-0.0238143533510815,-2.58263750544141
1993-12-01,0.0216538407002531,0.507429067182708
1993-12-02,0.263777623214168,-2.3409970895607
1993-12-03,0.383627453245161,-6.26159203671643
1993-12-06,0.330708991854678,1.17510613146887
1993-12-07,0.0707288146837293,-3.40627228145687
1993-12-08,-0.100745154179194,0.40209294400908
1993-12-09,-0.453538408362419,-0.24105861072985
1993-12-10,-0.0538729266960303,1.35839136538807
1993-12-13,0.380801314412338,-13.7621449929132
1993-12-14,-0.568504604531572,1.35687809836216
1993-12-15,-0.263812739889335,-0.902536638393547
1993-12-16,0.324261511558088,-1.18560544140043
1993-12-17,0.653964511981098,1.6378919726209
1993-12-20,-0.113705598585945,-3.02359195252495
1993-12-21,-0.118137435981858,-6.43524998669571
1993-12-22,0.433193083897621,-7.9464118304958
1993-12-23,0.0128378301699428,1.80951315529367
1993-12-27,0.67383476449896,2.29415978639222
1993-12-28,0.0849713046343403,1.22952254886957
1993-12-29,-0.0764754485836683,6.31373711535574
1993-12-30,-0.413103374373058,2.17502232870292
1993-12-31,-0.468405467143018,8.68554823099545
1994-01-03,-0.216765965866728,7.51488298824099
1994-01-04,0.311051525247397,-5.39346271675121
1994-01-05,0.141255363221227,-8.49526121701407
1994-01-06,-0.0920095302516799,2.97186102654012
1994-01-07,0.593371964181255,-2.78920836985059
1994-01-10,1.13631473251958,-2.02772175040562
1994-01-11,-0.240148442214849,4.99423069531635
1994-01-12,0.00843794142184606,3.13887727750712
1994-01-13,-0.35916800501079,3.62450384904691
1994-01-14,0.51510647945312,-8.01117220587426
1994-01-17,-0.339590905323472,6.34168593683482
1994-01-18,0.200519767938445,-2.12683472048876
1994-01-19,0.0105398346295082,1.11159860394334
1994-01-20,0.143271388248234,-5.23680185159994
1994-01-21,-0.0547561973583299,-0.629212862433004
1994-01-24,-0.580973228424142,4.49613159829649
1994-01-25,-0.22271701211416,-1.91476925066736
1994-01-26,0.482990122120697,-1.86258181211154
1994-01-27,0.810312373787347,-8.10877065609583
1994-01-28,0.345284026013815,-3.55769352672315
1994-01-31,0.606050569950245,6.71132242869676
1994-02-01,-0.414051409835015,0.18796537727539
1994-02-02,0.495000056529449,-0.37629358940312
1994-02-03,-0.267995405361177,1.31088339930208
1994-02-04,-2.29358074536909,34.9673748479749
1994-02-07,0.414204992222533,-8.83834028538648
1994-02-08,-0.150618287043258,-2.17242570378779
1994-02-09,0.364476943987135,-2.67077936482556
1994-02-10,-0.815550102682749,6.82908403187219
1994-02-11,0.26620965757731,1.53313296647264
1994-02-14,0.010637551674364,-1.25262814929954
1994-02-15,0.485809070023002,-6.3605259405219
1994-02-16,0.0571282453497801,-2.03549819061903
1994-02-17,-0.519550369234256,4.90439922120918
1994-02-18,-0.565014115445539,6.39037919549628
1994-02-22,0.802855640711986,-8.36773762210341
1994-02-23,-0.163453648870693,2.84378905132563
1994-02-24,-1.37549470978318,13.7477599376186
1994-02-25,0.389109187155956,-7.54584009200214
1994-02-28,0.229317676362228,0.471855946671207
1994-03-01,-0.579664593702489,6.2561115764606
1994-03-02,0.0796330846494442,1.56693899364706
1994-03-03,-0.388004148183096,1.7263109684968
1994-03-04,0.372941504742474,-2.22506462208827
1994-03-07,0.465843919606179,-11.5130291124599
1994-03-08,-0.220842678228816,12.9402922068742
1994-03-09,0.252962318277383,-11.8938953581931
1994-03-10,-0.678872532664254,13.8463656299628
1994-03-11,0.546040118917634,-10.7040302827001
1994-03-14,0.203465836489869,11.0659207275448
1994-03-15,-0.0813366461958509,-11.6730063097941
1994-03-16,0.514722693883218,-1.84368145048928
1994-03-17,0.314782565633021,-12.8522786805511
1994-03-18,0.0339725047735939,4.29513458972473
1994-03-21,-0.536397429922797,7.37862037927557
1994-03-22,0.0554717194813037,-6.85446605365607
1994-03-23,-0.0554717194813037,-8.40962107802001
1994-03-24,-0.898290368543897,8.70790593028326
1994-03-25,-0.815205563254118,1.77126229702926
1994-03-28,-0.126004624297771,8.6157530859968
1994-03-29,-1.64829019045216,10.1392935175603
1994-03-30,-1.54341409017782,11.9869687178547
1994-03-31,0.0493652583121396,9.53591098504174
1994-04-04,-1.54859046078828,15.463955588873
1994-04-05,2.11231687302718,-27.5054497106642
1994-04-06,-0.0535557281227561,-4.22479069288828
1994-04-07,0.629643347682762,-2.32839177133237
1994-04-08,-0.841894269453647,-0.35397948862963
1994-04-11,0.617634436359271,-1.84913985561423
1994-04-12,-0.512567487384352,-1.15048514536777
1994-04-13,-0.293120260651492,3.5889041275865
1994-04-14,0.0268854406583863,-4.50662006684137
1994-04-15,-0.0448176489839192,-1.7985037951695
